AGW16411.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase
WP_213994597.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-12 family class D beta-lactamase
ARO85965.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-12 family class D beta-lactamase;class D beta-lactamase;OXA-427 family carbapenem-hydrolyzing class D beta-lactamase;carbapenem-hydrolyzing class D beta-lactamase
WP_161507793.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-12 family class D beta-lactamase;class D beta-lactamase;OXA-427 family carbapenem-hydrolyzing class D beta-lactamase
WP_063864115.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-12 family class D beta-lactamase;class D beta-lactamase;OXA-427 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase
WP_049637206.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-12 family class D beta-lactamase;class D beta-lactamase;OXA-427 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase
WP_231869649.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-12 family class D beta-lactamase;class D beta-lactamase;OXA-427 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-427 family class D beta-lactamase
WP_021139936.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-12 family class D beta-lactamase;class D beta-lactamase
WP_152315468.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-12 family class D beta-lactamase;extended-spectrum class D beta-lactamase
CAC35728.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;oxacillin-hydrolyzing class D beta-lactamase
AAK52604.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-1 family class D beta-lactamase;OXA-1 family oxacillin-hydrolyzing class D beta-lactamase;OXA-1 family extended-spectrum class D beta-lactamase
AAG23871.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-1 family class D beta-lactamase;OXA-1 family oxacillin-hydrolyzing class D beta-lactamase
AET05998.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-1 family class D beta-lactamase;OXA-1 family oxacillin-hydrolyzing class D beta-lactamase
AEQ73521.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-1 family class D beta-lactamase
WP_110612827.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-1 family class D beta-lactamase
AGR55864.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-1 family class D beta-lactamase
ALL27283.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-1 family class D beta-lactamase;oxacillin-hydrolyzing class D beta-lactamase
WP_069280711.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-1 family class D beta-lactamase
AFB82783.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-1 family class D beta-lactamase;oxacillin-hydrolyzing class D beta-lactamase
WP_231869587.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-1 family class D beta-lactamase
AAP69225.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-1 family class D beta-lactamase;OXA-1 family oxacillin-hydrolyzing class D beta-lactamase
WP_122630857.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-1 family class D beta-lactamase
AAN41430.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-1 family class D beta-lactamase
WP_179284339.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-1 family class D beta-lactamase
WP_051601260.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;carbapenem-hydrolyzing class D beta-lactamase
ACM67635.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase;OXA-2 family extended-spectrum class D beta-lactamase
WP_122630881.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase;OXA-2 family inhibitor-resistant extended-spectrum class D beta-lactamase
AAK58418.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase;OXA-2 family extended-spectrum class D beta-lactamase
AAK15582.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase;oxacillin-hydrolyzing class D beta-lactamase
OPD39435.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase;oxacillin-hydrolyzing class D beta-lactamase;OXA-2 family class D beta-lactamase
AAB05874.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase;OXA-2 family extended-spectrum class D beta-lactamase
WP_211816370.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase;OXA-2 family extended-spectrum class D beta-lactamase;OXA-2 family class D beta-lactamase;class D beta-lactamase
WP_256875618.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase;OXA-2 family extended-spectrum class D beta-lactamase;OXA-2 family class D beta-lactamase
AAG24866.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase
WP_240067729.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase
OPD39420.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase
WP_122630856.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase
ABQ15112.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase;OXA-2 family extended-spectrum class D beta-lactamase
AIG94927.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase
AHN60085.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase
AEE61368.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase
WP_071593233.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase;OXA-2 family inhibitor-resistant extended-spectrum class D beta-lactamase
AAB59082.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase;oxacillin-hydrolyzing class D beta-lactamase
ACT09125.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase;OXA-2 family extended-spectrum class D beta-lactamase
QEJ74001.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase
CAQ77073.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase
WP_219860730.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-2 family class D beta-lactamase
WP_075071939.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;carbapenem-hydrolyzing class D beta-lactamase
WP_219860714.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase
WP_094865115.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;carbapenem-hydrolyzing class D beta-lactamase
WP_219860728.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;carbapenem-hydrolyzing class D beta-lactamase;OXA-372 family carbapenem-hydrolyzing class D beta-lactamase
WP_213994601.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-55 family carbapenem-hydrolyzing class D beta-lactamase
WP_213994602.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-55 family carbapenem-hydrolyzing class D beta-lactamase
WP_052248074.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-55 family carbapenem-hydrolyzing class D beta-lactamase
WP_025889747.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-55 family carbapenem-hydrolyzing class D beta-lactamase
WP_213994603.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-55 family carbapenem-hydrolyzing class D beta-lactamase
WP_213994604.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-55 family carbapenem-hydrolyzing class D beta-lactamase
WP_231869591.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-48 family carbapenem-hydrolyzing class D beta-lactamase;OXA-48 family class D beta-lactamase
WP_231869592.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-48 family carbapenem-hydrolyzing class D beta-lactamase;OXA-48 family class D beta-lactamase
WP_240067733.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-48 family carbapenem-hydrolyzing class D beta-lactamase;OXA-48 family class D beta-lactamase
WP_231869643.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-48 family carbapenem-hydrolyzing class D beta-lactamase
WP_219860727.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-10 family class D beta-lactamase
WP_240067732.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-10 family class D beta-lactamase
WP_240067727.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-10 family class D beta-lactamase
WP_012045014.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase
WP_242934120.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-63 family oxacillin-hydrolyzing class D beta-lactamase
WP_032835180.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;oxacillin-hydrolyzing class D beta-lactamase
KSG40284.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
QIC04089.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
TKV86805.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
WP_019485147.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
WP_031691948.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
WP_031757092.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
QEJ80883.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
WP_150823477.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
WP_015649877.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
WP_024916334.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
WP_164461292.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
WP_223146973.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
WP_014603442.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
WP_023132404.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
WP_256875615.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
WP_196658681.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
WP_256875617.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
WP_256875614.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
WP_256875616.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
WP_223146972.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
WP_003161096.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
WP_031694184.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-50 family oxacillin-hydrolyzing class D beta-lactamase
AFM55000.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase;OXA-229 family carbapenem-hydrolyzing class D beta-lactamase;carbapenem-hydrolyzing class D beta-lactamase
AFM55001.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase;OXA-229 family carbapenem-hydrolyzing class D beta-lactamase
ENV90372.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase;OXA-229 family carbapenem-hydrolyzing class D beta-lactamase
WP_190259776.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase;OXA-229 family carbapenem-hydrolyzing class D beta-lactamase
WP_151781119.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase;OXA-229 family carbapenem-hydrolyzing class D beta-lactamase
AGW83453.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase;OXA-229 family carbapenem-hydrolyzing class D beta-lactamase
AGK07370.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase;OXA-229 family carbapenem-hydrolyzing class D beta-lactamase
WP_213994598.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase;OXA-229 family carbapenem-hydrolyzing class D beta-lactamase
WP_042088348.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase;OXA-229 family carbapenem-hydrolyzing class D beta-lactamase
WP_256875607.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase;OXA-229 family carbapenem-hydrolyzing class D beta-lactamase
WP_231869608.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase;OXA-229 family carbapenem-hydrolyzing class D beta-lactamase
AGW83454.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase;OXA-229 family carbapenem-hydrolyzing class D beta-lactamase
AFM55002.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase;OXA-229 family carbapenem-hydrolyzing class D beta-lactamase
ENV20093.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase;OXA-229 family carbapenem-hydrolyzing class D beta-lactamase
WP_100886243.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase;OXA-229 family carbapenem-hydrolyzing class D beta-lactamase
WP_049044515.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase;OXA-229 family carbapenem-hydrolyzing class D beta-lactamase
AIN56719.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase;OXA-229 family carbapenem-hydrolyzing class D beta-lactamase
ENV18923.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase
WP_096735335.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase
EPH38243.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase
WP_056517622.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase
WP_256875622.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase
KEC85091.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-274 family carbapenem-hydrolyzing class D beta-lactamase
WP_114272532.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-727 family class D beta-lactamase
WP_116786835.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-727 family class D beta-lactamase
ENU21024.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase
WP_092689909.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase
ENV32314.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase
WP_231869606.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase
WP_231869624.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase
EOR02560.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;carbapenem-hydrolyzing class D beta-lactamase
WP_104442312.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;carbapenem-hydrolyzing class D beta-lactamase
ADK34116.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-58 family carbapenem-hydrolyzing class D beta-lactamase
ABF47919.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-58 family carbapenem-hydrolyzing class D beta-lactamase
WP_063864184.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-58 family carbapenem-hydrolyzing class D beta-lactamase
ABO33299.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-58 family carbapenem-hydrolyzing class D beta-lactamase
ACC58995.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-58 family carbapenem-hydrolyzing class D beta-lactamase;carbapenem-hydrolyzing class D beta-lactamase
BAP28835.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-58 family carbapenem-hydrolyzing class D beta-lactamase
AIT76118.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-58 family carbapenem-hydrolyzing class D beta-lactamase
AEV91554.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-214 family carbapenem-hydrolyzing class D beta-lactamase
WP_150823476.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-214 family carbapenem-hydrolyzing class D beta-lactamase
AEV91553.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-214 family carbapenem-hydrolyzing class D beta-lactamase;carbapenem-hydrolyzing class D beta-lactamase
RFX69805.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-214 family carbapenem-hydrolyzing class D beta-lactamase
WP_104009853.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-214 family carbapenem-hydrolyzing class D beta-lactamase
ENW20318.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-214 family carbapenem-hydrolyzing class D beta-lactamase
ENU35234.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase
WP_081400730.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase
ENU29139.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase
WP_081398973.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase
WP_032865068.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase;OXA-286 family carbapenem-hydrolyzing class D beta-lactamase
ENX56371.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase;OXA-286 family carbapenem-hydrolyzing class D beta-lactamase
ENX18112.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase;OXA-286 family carbapenem-hydrolyzing class D beta-lactamase
WP_032879257.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase;OXA-286 family carbapenem-hydrolyzing class D beta-lactamase
WP_016651348.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase;OXA-286 family carbapenem-hydrolyzing class D beta-lactamase
WP_081406929.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase;OXA-286 family carbapenem-hydrolyzing class D beta-lactamase
ENU21708.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase;OXA-286 family carbapenem-hydrolyzing class D beta-lactamase
WP_016162389.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase;OXA-286 family carbapenem-hydrolyzing class D beta-lactamase
WP_023271137.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase;OXA-286 family carbapenem-hydrolyzing class D beta-lactamase
WP_081401608.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase;OXA-286 family carbapenem-hydrolyzing class D beta-lactamase
ENX60508.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase;OXA-286 family carbapenem-hydrolyzing class D beta-lactamase
ENW94121.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase;OXA-286 family carbapenem-hydrolyzing class D beta-lactamase
ENX53612.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase;OXA-286 family carbapenem-hydrolyzing class D beta-lactamase
WP_032877719.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase;OXA-286 family carbapenem-hydrolyzing class D beta-lactamase
ENX38336.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase;OXA-286 family carbapenem-hydrolyzing class D beta-lactamase
ENU93232.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase;class D beta-lactamase
ENX19403.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase
WP_231869619.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase
WP_231869622.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase
WP_231869607.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase
WP_231869618.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase
ENX09209.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase
WP_231869623.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase
ENX40034.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase
WP_231869609.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase
WP_231869621.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase
WP_231869620.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase
WP_231869628.1 	 OXA-213 family carbapenem-hydrolyzing class D beta-lactamase;class D beta-lactamase;OXA-294 family class D beta-lactamase
